_id,title,price,description,url
,Потерянные сигналы. Тайная история фантастики : Дезирина Боскович,2265.0,,https://www.labirint.ru/books/827506/
,The Boys. Пацаны. Том 7. Невинные : Гарт Эннис,901.0,,https://www.labirint.ru/books/830133/
,Мэрилин Монро. Графический роман : Мария Хессе,901.0,,https://www.labirint.ru/books/837148/
,Сверхъестественное. Дети Анубиса : Тим Ваггонер,547.0,,https://www.labirint.ru/books/837276/
,"Смертоносное кунг-фу. Из прошлого : Бенсон, Клэрмонт, Конуэй",593.0,,https://www.labirint.ru/books/837602/
,"Нелюдь. Том 1 : Гамон, Миура",500.0,,https://www.labirint.ru/books/614109/
,"У меня мало друзей. Том 19 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/837923/
,Семь смертных грехов. Том 7 : Судзуки Накаба,687.0,,https://www.labirint.ru/books/837646/
,Семь смертных грехов. Том 6 : Судзуки Накаба,687.0,,https://www.labirint.ru/books/837645/
,Эмбрион мира. Том 13 : Дайскэ Морияма,429.0,,https://www.labirint.ru/books/835903/
,Странная жизнь Субару. Том 4 : Нацуко Такахаси,404.0,,https://www.labirint.ru/books/835901/
,"Кей : Танигути, Тосаки",656.0,,https://www.labirint.ru/books/835899/
,Japansoft. История японской игровой индустрии,1745.0,,https://www.labirint.ru/books/839011/
,"Азимут. Охотники за утраченным временем. Смерть красавице : Андрэ, Люпано",1121.0,,https://www.labirint.ru/books/840412/
,Необъятный океан. Том 4 : Иноуэ Кэндзи,771.0,,https://www.labirint.ru/books/840411/
,Sanaторий : Анна Домини,770.0,,https://www.labirint.ru/books/840812/
,«Вечные» Нила Геймана. Полное издание : Нил Гейман,1239.0,,https://www.labirint.ru/books/832944/
,"Девочка, которая любила макарони и прожила тысячу лет : Каратэ",539.0,,https://www.labirint.ru/books/589953/
,Проза бродячих псов. Том 5 : Кафка Асагири,851.0,,https://www.labirint.ru/books/840954/
,Проза бродячих псов. Том 4 : Кафка Асагири,851.0,,https://www.labirint.ru/books/840953/
,Истории монстров. Том 5 : Исин Нисио,539.0,,https://www.labirint.ru/books/840952/
,"Спаун. Том 4 : МакФарлейн, Симмонс",1210.0,,https://www.labirint.ru/books/841150/
,Дневник будущего. Мозаика : Эсуно Сакаэ,479.0,,https://www.labirint.ru/books/842643/
,BECK. Восточная Ударная Группа. Книга 2 : Харольд Сакуиси,1287.0,,https://www.labirint.ru/books/835685/
,Разработка игр и теория развлечений : Рэф Костер,1824.0,,https://www.labirint.ru/books/843721/
,Тетрадь дружбы Нацумэ. Том 4 : Юки Мидорикава,609.0,,https://www.labirint.ru/books/843757/
,"У меня мало друзей. Том 20 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/842470/
,Истории монстров. Том 6 : Исин Нисио,539.0,,https://www.labirint.ru/books/842468/
,"Рыцари ""Сидонии"". Том 1 : Нихэй Цутому",477.0,,https://www.labirint.ru/books/625596/
,«Вечные» Джека Кирби. Полное издание : Джек Кирби,1909.0,,https://www.labirint.ru/books/832943/
,Звёздные войны. Траун. Доминация. Высшее благо : Тимоти Зан,635.0,,https://www.labirint.ru/books/838905/
,Источники. Том 1. Авторский комикс : Софья Ермолаева,268.0,,https://www.labirint.ru/books/849514/
,Король шаманов. Том 1 : Хироюки Такэи,851.0,,https://www.labirint.ru/books/848521/
,Эльф не может похудеть. Том 4 : Синекдоха,278.0,,https://www.labirint.ru/books/845108/
,Тень над Иннсмутом. Том 1 : Говард Лавкрафт,353.0,,https://www.labirint.ru/books/845107/
,Мальчик-кайдан. Том 2. Истории о призраках : Ескэ Такахаси,530.0,,https://www.labirint.ru/books/845104/
,Город надгробий : Дзюндзи Ито,731.0,,https://www.labirint.ru/books/845098/
,"Фронтир. Т.2. Возвращение Баффало : Волков, Кутузов",259.0,,https://www.labirint.ru/books/849958/
,Animal Crossing. Полное руководство : Майкл Дэвис,629.0,,https://www.labirint.ru/books/853023/
,Программирование в Roblox. Сделать игру - проще простого : Зандер Брамбо,1586.0,,https://www.labirint.ru/books/859415/
,"Регулятор Том 1. ""Амброзия"". ""Гестия"". ""Офидия"" : Корберан",1401.0,,https://www.labirint.ru/books/859607/
,Нелюдь. Том 2 : Сакураи Гамон,500.0,,https://www.labirint.ru/books/625595/
,Врата Штейна. Том 1 : Еми Сарати,500.0,,https://www.labirint.ru/books/537245/
,"Истории монстров. Том 8 : Нисио, Огурэ",539.0,,https://www.labirint.ru/books/859182/
,"Восхождение Героя Щита. Том 16 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/859606/
,Бездомный бог. Том 16 : Адатитока,539.0,,https://www.labirint.ru/books/860937/
,Франкенштейн : Дзюндзи Ито,731.0,,https://www.labirint.ru/books/857256/
,Мальчик-кайдан. Том 3. Запутанные истории : Ескэ Такахаси,605.0,,https://www.labirint.ru/books/857254/
,Ария. Том 6 : Кодзуэ Амано,757.0,,https://www.labirint.ru/books/857253/
,Бригада пылающего пламени. Том 1 : Окубо Ацуси,771.0,,https://www.labirint.ru/books/865286/
,Бездомный бог. Том 14 : Адатитока,539.0,,https://www.labirint.ru/books/794277/
,Гарри Поттер. Праздники и пиршества. Официальная книга по мотивам любимой киновселенной : Дженнифер Кэрролл,2709.0,,https://www.labirint.ru/books/860154/
,Самоучитель по футболу от чемпионов мира. Методика сборной Уругвая : Рене Ферраро,894.0,,https://www.labirint.ru/books/868430/
,Бездомный бог. Том 15 : Адатитока,539.0,,https://www.labirint.ru/books/798122/
,Коллекционный бокс. У меня мало друзей. Часть 2. Тома 11-20,368.0,,https://www.labirint.ru/office/865498/
,Призраки : Рейна Телгемайер,763.0,,https://www.labirint.ru/books/786865/
,"Страна Чудес Смертников. Том 10 : Катаока, Кондо",477.0,,https://www.labirint.ru/books/788621/
,Ветеринары в комиксах. Том 3. Парад кошачьих : Франсуа Жильсон,772.0,,https://www.labirint.ru/books/790177/
,Эльф не может похудеть. Том 3 : Синекдоха,379.0,,https://www.labirint.ru/books/788661/
,Война миров. Том 1 : Herbert Wells,303.0,,https://www.labirint.ru/books/788660/
,Джузеппе Бергман. Том 3 : Мило Манара,656.0,,https://www.labirint.ru/books/788659/
,"«Страна чудес смертников». Том 12 : Катаока, Кондо",477.0,,https://www.labirint.ru/books/790689/
,"«Страна чудес смертников». Том 11 : Катаока, Кондо",477.0,,https://www.labirint.ru/books/790688/
,Рыцари «Сидонии». Том 9 : Нихэй Цутому,477.0,,https://www.labirint.ru/books/790687/
,Нелюдь. Том 11 : Сакураи Гамон,500.0,,https://www.labirint.ru/books/790686/
,Краткая история физики : Дэн Лерой,482.0,,https://www.labirint.ru/books/794468/
,Звездный замок. 1869. Покорение космоса. Том 1 : Алекс Алис,1428.0,,https://www.labirint.ru/books/586863/
,"«Страна чудес смертников». Том 13 : Катаока, Кондо",477.0,,https://www.labirint.ru/books/793911/
,Сага. Делюкс-издание. Том 2 : Брайан Вон,1757.0,,https://www.labirint.ru/books/793910/
,Мастер на все руки. Международный политический триллер : Эйвинд Турсетер,1106.0,,https://www.labirint.ru/books/796050/
,Занимательное электрооборудование. Манга : Хирокадзу Игараси,913.0,,https://www.labirint.ru/books/799450/
,Без игры жизни нет. Том 3 : Камия Ю,539.0,,https://www.labirint.ru/books/647685/
,Без игры жизни нет. Том 2. Два геймера положили глаз на страну зверодевочек : Камия Ю,539.0,,https://www.labirint.ru/books/630363/
,"Проза бродячих псов. Том 1 : Асагири, Харукава",851.0,,https://www.labirint.ru/books/799531/
,Джузеппе Бергман. Том 4. Мифологические приключения : Мило Манара,857.0,,https://www.labirint.ru/books/799515/
,Джессика Джонс. Пульс. Полное издание : Брайан Бендис,1554.0,,https://www.labirint.ru/books/789624/
,История Nintendo. 1989-1999. Книга 4. Game Boy : Флоран Горж,1107.0,,https://www.labirint.ru/books/801679/
,Такса Клякса. Приключения каждый день : Инна Цесарь,487.0,,https://www.labirint.ru/books/794017/
,Хвост Феи. Том 13 : Масима Хиро,500.0,,https://www.labirint.ru/books/802376/
,Дно. Том 3 : Рик Ремендер,539.0,,https://www.labirint.ru/books/804254/
,Драконья сага. Потерянная принцесса. Графический роман : Туи Сазерленд,1082.0,,https://www.labirint.ru/books/805502/
,"Культ LEGO. История LEGO в людях и кубиках : Бейчтэл, Мено",2443.0,,https://www.labirint.ru/books/798095/
,Assassin's Creed. Меч Шао Цзюнь. Том 1 : Минодзи Курата,588.0,,https://www.labirint.ru/books/802690/
,The Boys. Пацаны. Том 6. Общество самосохранения : Гарт Эннис,901.0,,https://www.labirint.ru/books/796925/
,Хвост Феи. Том 14 : Масима Хиро,500.0,,https://www.labirint.ru/books/806737/
,Эльма. Тайное пророчество : Ингрид Шаббер,1254.0,,https://www.labirint.ru/books/802877/
,Minecraft Dungeons. Неофициальное руководство по подземному миру : Том Филлипс,611.0,,https://www.labirint.ru/books/806238/
,Улыбка : Рейна Телгемайер,935.0,,https://www.labirint.ru/books/810365/
,Могучий Тор. Смерть Могучего Тора : Джейсон Аарон,841.0,,https://www.labirint.ru/books/809381/
,Встречайте. Скруллы! : Робби Томпсон,552.0,,https://www.labirint.ru/books/809812/
,"Восхождение героя Щита. Том 4 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/551612/
,Нелюдь. Том 3 : Сакураи Гамон,500.0,,https://www.labirint.ru/books/630362/
,"Ты сияешь лунной ночью. Том 1 : Мацусэ, Сано",477.0,,https://www.labirint.ru/books/740353/
,Ты сияешь лунной ночью : Тэцуя Сано,524.0,,https://www.labirint.ru/books/811327/
,"Судья Дредд. Андерсон, пси-подразделение : Мэтт Смит",368.0,,https://www.labirint.ru/books/812247/
,Акира. Том 2 : Кацухиро Отомо,1398.0,,https://www.labirint.ru/books/813325/
,Россия 2050. Утопии и прогнозы,1051.0,,https://www.labirint.ru/books/814812/
,Эмбрион мира. Том 12 : Дайскэ Морияма,429.0,,https://www.labirint.ru/books/811729/
,Кофейный дневник : Тамито Аихара,429.0,,https://www.labirint.ru/books/811727/
,Дёшево и сердито. Том 3. Выход на перрон : Мария Протас,1038.0,,https://www.labirint.ru/books/811891/
,"Очень приятно, бог. Том 6 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/691338/
,Хвост Феи. Том 15 : Масима Хиро,500.0,,https://www.labirint.ru/books/817745/
,"Восхождение героя Щита. Том 7 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/625641/
,"Восхождение Героя Щита. Том 6 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/566931/
,"Восхождение Героя Щита. Том 5 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/563455/
,Хвост Феи. Том 3 : Масима Хиро,500.0,,https://www.labirint.ru/books/700893/
,Страна Чудес Смертников. Том 1 : Дзинсэй Катаока,477.0,,https://www.labirint.ru/books/691345/
,"Назад нельзя : Нечитайло, Тараканбикс",990.0,,https://www.labirint.ru/books/816139/
,Громада : Кирилл Кутузов,424.0,,https://www.labirint.ru/books/819356/
,Берсерк. Том 1 : Кэнтаро Миура,1241.0,,https://www.labirint.ru/books/747735/
,Берсерк. Том 2 : Кэнтаро Миура,1241.0,,https://www.labirint.ru/books/763931/
,"О моём перерождении в слизь. Том 4 : Фусэ, Каваками, Миц",771.0,,https://www.labirint.ru/books/805845/
,Ложные выводы. Том 3 : Кё Сиродайра,771.0,,https://www.labirint.ru/books/817778/
,"Тетрадь Дух моей общаги, 12 листов, клетка : Федор Нечитайло",319.0,,https://www.labirint.ru/office/821209/
,Железный миротворец. Том 10 : Нанаэ Куроно,353.0,,https://www.labirint.ru/books/819995/
,Коллекционный бокс. У меня мало друзей. Часть 1. Тома 1-10,368.0,,https://www.labirint.ru/office/865497/
,Метеора. Обманный маневр : Евгений Еронин,196.0,,https://www.labirint.ru/books/868699/
,Beck. Восточная Ударная Группа. Книга 3 : Харольд Сакуиси,1642.0,,https://www.labirint.ru/books/869682/
,"У меня мало друзей. Том 2 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/537392/
,"Очень приятно, бог. Том 2 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/659947/
,"Мир игры Ghost of Tsushima : Голдфарб, Коннелл",2334.0,,https://www.labirint.ru/books/868510/
,Монстр. Том 1 : Наоки Урасава,1132.0,,https://www.labirint.ru/books/869709/
,"О моём перерождении в слизь. Том 7 : Фусэ, Каваками, Миц",771.0,,https://www.labirint.ru/books/869739/
,Фьюри. Моя война прошла давно. Том 1 : Гарт Эннис,451.0,,https://www.labirint.ru/books/871317/
,Дни Демона. Надвигается буря #1 : Пич Момоко,228.0,,https://www.labirint.ru/books/871299/
,Конан-варвар. Тайна Гибельной реки : Рой Томас,195.0,,https://www.labirint.ru/books/871296/
,Конан-варвар. Башня Слона : Рой Томас,195.0,,https://www.labirint.ru/books/871290/
,"МОДОК. Игра головой : Блум, Освальт",504.0,,https://www.labirint.ru/books/871287/
,Мастер меча. Том 2. Бог Войны : Шуйчжу,652.0,,https://www.labirint.ru/books/871286/
,Мастер меча. Том 1. Битва древних : Шуйчжу,504.0,,https://www.labirint.ru/books/871285/
,Аэро. Том 2. Тайна мадам Хуан : ЛеФэнь Чжоу,652.0,,https://www.labirint.ru/books/871260/
,Врата Штейна 0. Том 2 : Така Химэно,500.0,,https://www.labirint.ru/books/748442/
,Билли Айлиш. Stickers,1087.0,,https://www.labirint.ru/games/748530/
,Семь смертных грехов. Том 2 : Судзуки Накаба,687.0,,https://www.labirint.ru/books/748912/
,"Ложные выводы. Том 1 : Сиродайра, Катасэ",771.0,,https://www.labirint.ru/books/749601/
,Эльф не может похудеть. Том 1 : Синекдоха,353.0,,https://www.labirint.ru/books/749433/
,Бандак. Том 5 : Лена Айс,303.0,,https://www.labirint.ru/books/749428/
,MNG. Выпуск 17,681.0,,https://www.labirint.ru/books/749426/
,Труп в Имджине и другие истории Харви Курцмана : Харви Курцман,1393.0,,https://www.labirint.ru/books/750627/
,"Восхождение Героя Щита. Том 10 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/750345/
,Хеллбой. 25 лет обложек,1367.0,,https://www.labirint.ru/books/746020/
,"Ну не может моя сестренка быть такой милой. Том 1 : Икэда, Фусими",477.0,,https://www.labirint.ru/books/613416/
,"Без игры жизни нет. Том 2 : Ю, Хиираги",477.0,,https://www.labirint.ru/books/711163/
,"Восхождение Героя Щита. Том 11 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/754539/
,"У меня мало друзей. Том 17 : Итати, Хирасака",477.0,,https://www.labirint.ru/books/754537/
,Дёшево и сердито. Выход в город : Мария Протас,1091.0,,https://www.labirint.ru/books/751629/
,Лучшее время жизни. Том 1 (4-х томник) : Киман,479.0,,https://www.labirint.ru/books/754561/
,"Дабл ми. Том 1. В 5-и томах : Ото-Сан, Мики",429.0,,https://www.labirint.ru/books/754560/
,Anime Challenge. Блокнот настоящего отаку от Reanimedia. Оформление от hemomolin,281.0,,https://www.labirint.ru/books/755302/
,Бэтмен. Страж Готэма : Мэттью Мэннинг,311.0,,https://www.labirint.ru/books/745771/
,Семь смертных грехов. Том 3 : Судзуки Накаба,687.0,,https://www.labirint.ru/books/759616/
,Психиатрия. Истории про людей : Ольга Задорожная,391.0,,https://www.labirint.ru/books/762170/
,Лучшее время жизни. Том 2 : Киман,479.0,,https://www.labirint.ru/books/763039/
,Бдительный Эгути-кун. Том 1 : Юкико Нодзава,278.0,,https://www.labirint.ru/books/763038/
,"Математика в комиксах. 4 класс. Планета ВПР-4. Готовимся к ВПР : Галатенко, Панкратьева",128.0,,https://www.labirint.ru/books/764925/
,Диво Чудное. Том 2 : Роман Папсуев,1820.0,,https://www.labirint.ru/books/762725/
,"Очень приятно, бог. Том 15 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/769062/
,Рыцари Сидонии. Том 8 : Нихэй Цутому,477.0,,https://www.labirint.ru/books/769060/
,"Очень приятно, бог. Том 14 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/768258/
,"Восхождение Героя Щита. Том 13 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/768256/
,"Восхождение Героя Щита. Том 12 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/768255/
,Других таких нет : Ваяма Яма,353.0,,https://www.labirint.ru/books/767304/
,Рыцари Изумруда. Том 5. Первое вторжение : Анн Робийар,479.0,,https://www.labirint.ru/books/767245/
,"Капитан Марвел. Том 3. На своих крыльях : Эллис, Деконник",303.0,,https://www.labirint.ru/books/771618/
,Рик и Морти. Постер-бук (9 штук),1192.0,,https://www.labirint.ru/books/772478/
,"Округ Хэрроу. Том 3 : Каллен, Тайлер",555.0,,https://www.labirint.ru/books/773255/
,Ты сияешь лунной ночью. Том 2 : Даити Мацусэ,477.0,,https://www.labirint.ru/books/773254/
,"Python. Великое программирование в Minecraft : Корягин, Корягина",831.0,,https://www.labirint.ru/books/773613/
,Гипербола с половиной : Элли Брош,601.0,,https://www.labirint.ru/books/773487/
,Бдительный Эгути-кун. Том 2 : Юкико Нодзава,278.0,,https://www.labirint.ru/books/774738/
,"Страна Чудес Смертников. Том 9 : Катаока, Кондо",477.0,,https://www.labirint.ru/books/776927/
,"Очень приятно, бог. Том 18 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/776925/
,"Очень приятно, бог. Том 17 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/776924/
,"Очень приятно, бог. Том 16 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/776923/
,Амулет. Книга 1. Хранитель камня : Кадзу Кибуиси,1428.0,,https://www.labirint.ru/books/778755/
,Джузеппе Бергман. Том 2. Африканские приключения : Мило Манара,807.0,,https://www.labirint.ru/books/778421/
,Sailor Moon. Том 6 : Наоко Такэути,578.0,,https://www.labirint.ru/books/779408/
,Соня-9 : Алексей Олейников,866.0,,https://www.labirint.ru/books/777945/
,Гарри Поттер. Косой переулок. Путеводитель по самой известной улице магического мира,2117.0,,https://www.labirint.ru/books/782036/
,Энциклопедия CALL OF DUTY. MODERN WARFARE : Энди Маквитти,1364.0,,https://www.labirint.ru/books/773682/
,Ветеринары в комиксах. Том 2 : Франсуа Жильсон,772.0,,https://www.labirint.ru/books/783653/
,Судьба/ Истоки. Том 1 : Гэн Уробути,516.0,,https://www.labirint.ru/books/782073/
,Ложные выводы. Том 2 : Ке Сиродайра,771.0,,https://www.labirint.ru/books/783122/
,"Первородный Грех. Тор и Локи. Десятое Царство : Аарон, Юинг",325.0,,https://www.labirint.ru/books/783120/
,Дешево и сердито. Том 2. Выход к электропоездам : Мария Протас,1192.0,,https://www.labirint.ru/books/779583/
,Энциклопедия. Всё о Леди Баг и Супер-Коте,606.0,,https://www.labirint.ru/books/780165/
,Необъятный океан. Том 2 : Иноуэ Кэндзи,771.0,,https://www.labirint.ru/books/785594/
,Бездомный бог. Том 13 : Адатитока,539.0,,https://www.labirint.ru/books/787966/
,Старик Хоукай : Итан Сакс,1038.0,,https://www.labirint.ru/books/780548/
,Занимательная фармакология. Манга : Эдагава Ёсикуни,913.0,,https://www.labirint.ru/books/789310/
,Аэро. Том 1. Затишье перед бурей : ЛеФэнь Чжоу,504.0,,https://www.labirint.ru/books/871259/
,Академия Стрэнджа. Первый семестр : Скотти Янг,1089.0,,https://www.labirint.ru/books/871258/
,Сиротка и Пятерка тварей. Выпуск 3 : Джеймс Стоко,195.0,,https://www.labirint.ru/books/871256/
,Сиротка и Пятерка тварей. Выпуск 2 : Джеймс Стоко,195.0,,https://www.labirint.ru/books/871255/
,"Властелины Вселенной. Откровение. Выпуск 4 : Смит, Дэвид, Шеридан",195.0,,https://www.labirint.ru/books/871253/
,"Терминатор. Буря. Одним выстрелом : Аркуди, Робинсон",1425.0,,https://www.labirint.ru/books/871241/
,"Тарзан. Былое и грядущее : Берроуз, Гордон",1344.0,,https://www.labirint.ru/books/871240/
,"Дух во плоти. История о големе : Найлз, Санторо",1176.0,,https://www.labirint.ru/books/871239/
,Гру. Самый умный человек в мире : Серхио Арагонес,504.0,,https://www.labirint.ru/books/871238/
,47 ронинов : Майк Ричардсон,504.0,,https://www.labirint.ru/books/871237/
,Дело Принципа : Дмитрий Чинов,1257.0,,https://www.labirint.ru/books/871235/
,Ребрендинг : Алексей Ли,417.0,,https://www.labirint.ru/books/871233/
,Дневник будущего. Том 11 : Эсуно Сакаэ,479.0,,https://www.labirint.ru/books/740547/
,Эра Альтрона : Брайан Бендис,661.0,,https://www.labirint.ru/books/743206/
,"Волшебный мир №1 февраль-март 2020 г. Сказочный патруль. Цветочное мороженое : Кострова, Маслина",111.0,,https://www.labirint.ru/books/742761/
,Прекрасный воин Сейлор Мун. Том 4 : Наоко Такэути,578.0,,https://www.labirint.ru/books/711164/
,"Восхождение Героя Щита. Том 3 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/542561/
,"Фигурная магнитная закладка ""BTS. Чимин""",378.0,,https://www.labirint.ru/office/713656/
,Фигурная магнитная закладка. BTS. V,378.0,,https://www.labirint.ru/office/713654/
,"Фигурная магнитная закладка ""BTS. Suga""",378.0,,https://www.labirint.ru/office/713653/
,"MNG. Выпуск 16 : Айдо, Надзоми, Квашнин",681.0,,https://www.labirint.ru/books/713642/
,"American Gods: Shadows (HB) comics : Gaiman, Рассел, Hampton",3107.0,,https://www.labirint.ru/books/716646/
,Бездомный бог. Том 12 : Адатитока,539.0,,https://www.labirint.ru/books/717974/
,Смертельно Прекрасна. Том 2 : Келли Деконник,617.0,,https://www.labirint.ru/books/717976/
,"Манман-тян, ан! Священные узы. Том 3 : Кидзуки, Сато",278.0,,https://www.labirint.ru/books/716124/
,Фиолетовое поле Лариона. Том 1 : Ши Кера,328.0,,https://www.labirint.ru/books/718670/
,За гранью времен. Том 1 : Говард Лавкрафт,303.0,,https://www.labirint.ru/books/718667/
,"Мультсериал моей мечты : Бизяев, Герасимов, Хромогин",280.0,,https://www.labirint.ru/books/720554/
,Метеора. Том 7. Вольная птица : Анна Булатова,424.0,,https://www.labirint.ru/books/665919/
,Она - монстр. Пробуждение. Том 1 : Марджори Лью,471.0,,https://www.labirint.ru/books/666069/
,Пес и другие рассказы Г. Ф. Лавкрафта : Говард Лавкрафт,580.0,,https://www.labirint.ru/books/665494/
,Громовержцы. Том 3. Бесконечность : Чарльз Соул,303.0,,https://www.labirint.ru/books/670588/
,"Как стать счастливым, ничего не делая, или Мой грандиозный план жизни : Пани Бука",664.0,,https://www.labirint.ru/books/671176/
,"Занимательная информатика. Криптография. Манга : Митани, Сато",913.0,,https://www.labirint.ru/books/671353/
,Округ Хэрроу. Том 2 : Каллен Банн,555.0,,https://www.labirint.ru/books/672747/
,Джек Кирби. Человек за кулисами Марвел. Биография : Марк Эваньер,1192.0,,https://www.labirint.ru/books/672122/
,Золотой ключ : Екатерина Волжина,426.0,,https://www.labirint.ru/books/674784/
,Как я поменял одного папу на двух золотых рыбок : Нил Гейман,490.0,,https://www.labirint.ru/books/671183/
,Люди Икс. Великий замысел #2 : Эдвард Пискор,247.0,,https://www.labirint.ru/books/673642/
,Хребты безумия. Тетрадь первая : Говард Лавкрафт,605.0,,https://www.labirint.ru/books/673994/
,Призрак тьмы и другие рассказы : Говард Лавкрафт,555.0,,https://www.labirint.ru/books/673992/
,Рыцари Сидонии. Том 5 : Нихэй Цутому,477.0,,https://www.labirint.ru/books/676442/
,Рыцари Сидонии. Том 4 : Нихэй Цутому,477.0,,https://www.labirint.ru/books/676441/
,"Очень приятно, бог. Том 5 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/676444/
,Без игры жизни нет. Том 4 : Камия Ю,539.0,,https://www.labirint.ru/books/677642/
,Хребты безумия. Тетрадь 2 : Говард Лавкрафт,555.0,,https://www.labirint.ru/books/676862/
,ТораДора! Том 6 : Ююко Такэмия,303.0,,https://www.labirint.ru/books/676859/
,Занимательная манга. Управление проектами : Хироканэ Осаму,913.0,,https://www.labirint.ru/books/681588/
,Танос: Откровение Бесконечности : Джим Старлин,453.0,,https://www.labirint.ru/books/684433/
,Мстители: Нескончаемая Война : Уоррен Эллис,453.0,,https://www.labirint.ru/books/684432/
,Дневник будущего. Том 3 : Эсуно Сакаэ,353.0,,https://www.labirint.ru/books/687618/
,Воскресение Рэйчел. Том 2 : Терри Мур,539.0,,https://www.labirint.ru/books/691347/
,Хвост Феи. Том 2 : Масима Хиро,500.0,,https://www.labirint.ru/books/691343/
,GUNNM. Оружие мечты. Том 4 : Юкито Кисиро,524.0,,https://www.labirint.ru/books/691336/
,Хребты безумия. Тетрадь третья : Говард Лавкрафт,580.0,,https://www.labirint.ru/books/690763/
,Фигурная магнитная закладка. Супермен,362.0,,https://www.labirint.ru/office/694187/
,Капитан Марвел. Том 2. На стиле : Келли Деконник,303.0,,https://www.labirint.ru/books/694218/
,"Капитан Марвел. Том 1. Выше, дальше, быстрее, больше : Келли Деконник",303.0,,https://www.labirint.ru/books/694217/
,Жуй. Том 3 : Джон Лэйман,1085.0,,https://www.labirint.ru/books/694208/
,Хребты безумия. Тетрадь четвертая : Говард Лавкрафт,681.0,,https://www.labirint.ru/books/694846/
,ТораДора! Том 7 : Ююко Такэмия,404.0,,https://www.labirint.ru/books/694845/
,Нелюдь. Том 7 : Сакураи Гамон,500.0,,https://www.labirint.ru/books/698176/
,"Пророк. Том 1. Возрождение : Грэм, Милоноянис, Рой",617.0,,https://www.labirint.ru/books/698912/
,Бездомный бог. Том 8 : Адатитока,539.0,,https://www.labirint.ru/books/620563/
,"Восхождение героя Щита. Том 9 : Кю, Юсаги",500.0,,https://www.labirint.ru/books/700242/
,Хвост Феи. Том 4 : Масима Хиро,500.0,,https://www.labirint.ru/books/700894/
,"Marvel: 75 лет чудес : Ли, Кирби, Саймон",3850.0,,https://www.labirint.ru/books/703794/
,"Сорвиголова: Страх : Лоэб, Сэйл",1022.0,,https://www.labirint.ru/books/703793/
,Дневник будущего. Том 5 : Эсуно Сакаэ,429.0,,https://www.labirint.ru/books/703739/
,"Кешка. Все истории про необыкновенного кота : Снегирев, Снегирева",1604.0,,https://www.labirint.ru/books/632734/
,Занимательное строительство. Бетон. Манга : Тэцуя Исида,913.0,,https://www.labirint.ru/books/706783/
,Хвост Феи. Том 6 : Масима Хиро,500.0,,https://www.labirint.ru/books/703987/
,Без игры жизни нет. Том 1 : Камия Ю,524.0,,https://www.labirint.ru/books/603774/
,Восхождение Героя Щита. Том 2 : Айя Кю,500.0,,https://www.labirint.ru/books/537352/
,Бездомный бог. Том 10 : Адатитока,539.0,,https://www.labirint.ru/books/706610/
,Хвост Феи. Том 5 : Масима Хиро,500.0,,https://www.labirint.ru/books/703988/
,"Страна чудес смертников. Том 3 : Катаока, Кондо",477.0,,https://www.labirint.ru/books/707288/
,Страна Чудес Смертников. Том 2 : Дзинсэй Катаока,477.0,,https://www.labirint.ru/books/707287/
,Аннигиляция. Книга первая : Дэн Абнетт,813.0,,https://www.labirint.ru/books/707854/
,"Очень приятно, бог. Том 7 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/709166/
,"Очень приятно, бог. Том 8 : Джульетта Судзуки",539.0,,https://www.labirint.ru/books/709787/
,Врата Штейна 0. Том 1 : Така Химэно,500.0,,https://www.labirint.ru/books/709784/
,Стратосфера сна : Комацу Синья,479.0,,https://www.labirint.ru/books/708680/
,Дневник будущего. Том 6 : Эсуно Сакаэ,429.0,,https://www.labirint.ru/books/708679/
,"Пёс по имени Мани в комиксах. Гусыня, приносящая богатство : Бодо Шефер",1475.0,,https://www.labirint.ru/books/709491/
,Пёс по имени Мани в комиксах. В мире денег: первые открытия : Бодо Шефер,1270.0,,https://www.labirint.ru/books/709490/
,Пёс по имени Мани в комиксах. Безграничные возможности денег : Бодо Шефер,1475.0,,https://www.labirint.ru/books/709489/
,Ключи Локков. Том 3. Корона Теней : Джо Хилл,1091.0,,https://www.labirint.ru/books/712536/
